еееееееееееее,рррррррррр,326234,Описание_1
ккккккккккк,еееееееее,435345,Описание_2
Филатов,Илья,89,Студент GeekBrains
Фамилия_1,Имя_1,Телефон_1,Заза
Фамилия_2,Имя_2,Телефон_2,Зыза
Филатов,Илья,89425,Студент GeekBrains
Фамилия_1,Имя_1,Телефон_1,Зыза заза
Фамилия_2,Имя_2,Телефон_2,Заза
Абакан,Андрей,521542134,ввв,
,йййййййййййййййййй,ццццццццццццццццццццц,22222222222222222,у
еееееееееееее,рррррррррр,326234,Описание_1

ккккккккккк,еееееееее,435345,Описание_2Филатов,Илья,89,Студент GeekBrains

Фамилия_1,Имя_1,Телефон_1,Заза

Фамилия_2,Имя_2,Телефон_2,Зыза

Филатов,Илья,89425,Студент GeekBrains

Фамилия_1,Имя_1,Телефон_1,Зыза заза

Фамилия_2,Имя_2,Телефон_2,Заза

Абакан,Андрей,521542134,ввв,